GEO_TTL,GEOID,EMP,ZIP,index_gaz,rho
"Andrews Air F, CE",8600000US20762,1321,20762,6409.0,86.50509401060602
"Bowie, MD",8600000US20720,2697,20720,6386.0,93.18408677003639
"Laurel, MD",8600000US20726,0,20726,,
"Capitol Height,  M",8600000US20731,0,20731,,
"Chesapeake Be, H,",8600000US20732,714,20732,6391.0,27.061061807844176
"Clinton, MD",8600000US20735,9895,20735,6393.0,147.31815085423312
"Laurel, MD",8600000US20725,0,20725,,
"Churchton, MD",8600000US20733,143,20733,6392.0,16.804887848526615
"Laurel, MD",8600000US20724,3343,20724,6390.0,161.02183890600713
"Riverdale, MD",8600000US20737,2422,20737,6395.0,225.84270941130023
"Owings, MD",8600000US20736,1530,20736,6394.0,23.126980257131812
"Laurel, MD",8600000US20723,12956,20723,6389.0,380.8576074940172
"Bowie, MD",8600000US20717,0,20717,,
"Bowie, MD",8600000US20718,16,20718,,
"Bowie, MD",8600000US20721,3447,20721,6387.0,79.72584117354218
"Brentwood, MD",8600000US20722,1360,20722,6388.0,356.937393181236
"Bowie, MD",8600000US20719,0,20719,,
"Germantown, MD",8600000US20876,5760,20876,6454.0,190.76740095114772
"Gaithersburg, MD",8600000US20879,17729,20879,6457.0,892.8848424828051
"Gaithersburg, MD",8600000US20877,18474,20877,6455.0,1234.5403458931587
"Gaithersburg, MD",8600000US20878,20325,20878,6456.0,359.4105857372228
"Germantown, MD",8600000US20874,12715,20874,6453.0,231.38373204035048
"Damascus, MD",8600000US20872,1699,20872,6452.0,31.448301066154787
"Germantown, MD",8600000US20875,0,20875,,
"Olney, MD",8600000US20832,10358,20832,6433.0,397.23355476860513
"Brookeville, MD",8600000US20833,909,20833,6434.0,18.239541158156687
"Boyds, MD",8600000US20841,471,20841,6438.0,6.999573516431477
"Rockville, MD",8600000US20852,37625,20852,6442.0,1745.4564550714174
"Rockville, MD",8600000US20847,0,20847,,
"Rockville, MD",8600000US20848,0,20848,,
"Rockville, MD",8600000US20849,0,20849,,
"Dickerson, MD",8600000US20842,992,20842,6439.0,7.299556460700557
"Rockville, MD",8600000US20850,52445,20850,6440.0,1435.9087751507861
"Rockville, MD",8600000US20851,1263,20851,6441.0,205.45137488125138
"Bethesda, MD",8600000US20824,0,20824,,
"Bethesda, MD",8600000US20827,0,20827,,
"Beallsville, MD",8600000US20839,73,20839,6437.0,5.752251474566026
"Cabin John, MD",8600000US20818,432,20818,6432.0,161.39933221026297
"Olney, MD",8600000US20830,0,20830,,
"Poolesville, MD",8600000US20837,813,20837,6435.0,7.406128820291678
"Barnesville, MD",8600000US20838,114,20838,6436.0,16.291299874242597
"Potomac, MD",8600000US20854,9310,20854,6444.0,106.49378512107268
"Ashton, MD",8600000US20861,366,20861,6447.0,36.79436993863785
"Brinklow, MD",8600000US20862,356,20862,6448.0,117.49981516883007
"Clarksburg, MD",8600000US20871,2540,20871,6451.0,47.76583757208128
"Derwood, MD",8600000US20855,7246,20855,6445.0,213.36087846026822
"Rockville, MD",8600000US20857,86,20857,,
"Burtonsville, MD",8600000US20866,2899,20866,6449.0,158.3788561003804
"Spencerville, MD",8600000US20868,168,20868,6450.0,32.34548053735855
"Potomac, MD",8600000US20859,45,20859,,
"Sandy Spring, MD",8600000US20860,1089,20860,6446.0,110.47584961406494
"Perryman, MD",8600000US21130,1331,21130,6530.0,680.1587820711985
"Southern Md Fa, LI",8600000US20797,0,20797,,
"Bethesda, MD",8600000US20813,37,20813,,
"Chevy Chase, MD",8600000US20815,13588,20815,6429.0,966.0140502861926
"Bethesda, MD",8600000US20816,4378,20816,6430.0,487.78982297507895
"Bethesda, MD",8600000US20817,22481,20817,6431.0,625.8000482412474
"Hyattsville, MD",8600000US20788,0,20788,,
"Capitol Height,  M",8600000US20799,0,20799,,
"Bethesda, MD",8600000US20810,0,20810,,
"Capitol Height,  M",8600000US20790,0,20790,,
"Capitol Height,  M",8600000US20791,0,20791,,
"Glen Echo, MD",8600000US20812,143,20812,6427.0,287.88043500142936
"Bethesda, MD",8600000US20814,50644,20814,6428.0,3846.531855259694
"Upper Marlboro, MD",8600000US20792,0,20792,,
"Hyattsville, MD",8600000US20787,93,20787,,
"Jessup, MD",8600000US20794,12771,20794,6426.0,483.38262920180665
"Clarksville, MD",8600000US21029,2581,21029,6482.0,62.48682202312574
"Brooklandville, MD",8600000US21022,307,21022,,
"Churchville, MD",8600000US21028,560,21028,6481.0,15.903106913321961
"Davidsonville, MD",8600000US21035,1599,21035,6487.0,21.770125797153863
"Edgewater, MD",8600000US21037,4637,21037,6489.0,103.71741141113857
"Dayton, MD",8600000US21036,278,21036,6488.0,17.623720259575844
"Hunt Valley, MD",8600000US21031,12970,21031,6484.0,5155.899370519148
"Crownsville, MD",8600000US21032,1339,21032,6485.0,29.311166356980365
"Darlington, MD",8600000US21034,454,21034,6486.0,6.975804407048943
"Butler, MD",8600000US21023,27,21023,,
"Cockeysville, MD",8600000US21030,21697,21030,6483.0,352.30799652605515
"Benson, MD",8600000US21018,0,21018,,
"Boring, MD",8600000US21020,40,21020,,
"Chase, MD",8600000US21027,82,21027,,
"Silver Spring, MD",8600000US20904,17224,20904,6467.0,486.5191349551937
"Silver Spring, MD",8600000US20908,0,20908,,
"Silver Spring, MD",8600000US20911,0,20911,,
"Silver Spring, MD",8600000US20906,6891,20906,6469.0,219.74780503321648
"Silver Spring, MD",8600000US20910,32636,20910,6470.0,2766.526320019009
"Takoma Park, MD",8600000US20912,6190,20912,6471.0,896.6709172827598
"Silver Spring, MD",8600000US20907,0,20907,,
"Silver Spring, MD",8600000US20905,1981,20905,6468.0,59.43880942594502
"Silver Spring, MD",8600000US20903,2779,20903,6466.0,297.67627196621123
"Aberdeen Provi,  G",8600000US21005,1863,21005,6473.0,90.2714641726223
"Silver Spring, MD",8600000US20915,0,20915,,
"Belcamp, MD",8600000US21017,4098,21017,6480.0,574.3877717356645
"Baldwin, MD",8600000US21013,322,21013,6477.0,8.228805988240117
"Bel Air, MD",8600000US21015,4886,21015,6479.0,61.0094956297797
"Bel Air, MD",8600000US21014,16965,21014,6478.0,465.081303695953
"Silver Spring, MD",8600000US20916,36,20916,,
"Abingdon, MD",8600000US21009,4720,21009,6474.0,160.66872501911942
"Gunpowder, MD",8600000US21010,0,21010,6475.0,0.0
"Silver Spring, MD",8600000US20918,0,20918,,
"Silver Spring, MD",8600000US20993,0,20993,,
"Takoma Park, MD",8600000US20913,0,20913,,
"Silver Spring, MD",8600000US20914,0,20914,,
"Aberdeen, MD",8600000US21001,8412,21001,6472.0,108.62430494390895
"Arnold, MD",8600000US21012,3240,21012,6476.0,128.16255949175476
"Montgomery Vil, GE",8600000US20886,3064,20886,6460.0,251.3700446813536
"Washington Gr, E,",8600000US20880,0,20880,6458.0,0.0
"Silver Spring, MD",8600000US20902,8457,20902,6465.0,430.7262603976311
"Bethesda, MD",8600000US20889,1899,20889,,
"Bethesda, MD",8600000US20894,0,20894,,
"Garrett Park, MD",8600000US20896,235,20896,6462.0,366.64898430430304
"Kensington, MD",8600000US20895,7597,20895,6461.0,722.5445895705154
"Silver Spring, MD",8600000US20901,4458,20901,6464.0,319.64113005543675
"Kensington, MD",8600000US20891,0,20891,,
"Bethesda, MD",8600000US20892,3441,20892,,
"Suburb Marylan, FA",8600000US20897,0,20897,,
"Gaithersburg, MD",8600000US20898,5,20898,,
"Gaithersburg, MD",8600000US20899,266,20899,6463.0,1384.4072030810867
"Gaithersburg, MD",8600000US20883,0,20883,,
"Gaithersburg, MD",8600000US20884,0,20884,,
"Gaithersburg, MD",8600000US20882,1589,20882,6459.0,15.892775196404797
"Gaithersburg, MD",8600000US20885,8,20885,,
"Manchester, MD",8600000US21102,1249,21102,6519.0,11.916277702125686
"Lineboro, MD",8600000US21088,0,21088,,
"Marriottsville, MD",8600000US21104,1582,21104,6520.0,35.96931331011243
"Mayo, MD",8600000US21106,68,21106,,
"Linthicum Heig, S,",8600000US21090,21384,21090,6517.0,1253.0728382574434
"Millersville, MD",8600000US21108,6664,21108,6522.0,196.8045136985274
"Long Green, MD",8600000US21092,0,21092,,
"Lutherville Ti, NI",8600000US21094,0,21094,,
"Lutherville Ti, NI",8600000US21093,22999,21093,6518.0,439.4413967858508
"Maryland Line, MD",8600000US21105,22,21105,6521.0,72.55458083239891
"Kingsville, MD",8600000US21087,817,21087,6516.0,22.515452848590606
"Jarrettsville, MD",8600000US21084,1273,21084,6514.0,20.039029039307856
"Hydes, MD",8600000US21082,218,21082,6513.0,18.91306116917768
"Joppa, MD",8600000US21085,2533,21085,6515.0,54.578664025918336
"Columbia, MD",8600000US21046,32183,21046,6495.0,1594.2702769377706
"Fallston, MD",8600000US21047,2030,21047,6496.0,33.318165088225435
"Fort Howard, MD",8600000US21052,84,21052,6500.0,433.28003301181207
"Gambrills, MD",8600000US21054,3920,21054,6502.0,84.90731532621011
"Glen Burnie, MD",8600000US21060,6390,21060,6505.0,197.20114482825494
"Freeland, MD",8600000US21053,0,21053,6501.0,0.0
"Gibson Island, MD",8600000US21056,78,21056,6503.0,21.884171010768135
"Forest Hill, MD",8600000US21050,4960,21050,6498.0,67.40062779608141
"Glen Arm, MD",8600000US21057,785,21057,6504.0,18.038805445945236
"Fork, MD",8600000US21051,84,21051,6499.0,81.58294217226238
"Finksburg, MD",8600000US21048,2100,21048,6497.0,29.96860232346859
"Elkridge, MD",8600000US21075,14174,21075,6509.0,377.13734555069595
"Havre De Grace, MD",8600000US21078,4683,21078,6512.0,59.914411054773055
"Hanover, MD",8600000US21076,23815,21076,6510.0,730.640033306018
"Harmans, MD",8600000US21077,603,21077,6511.0,353.79164312456106
"Glen Burnie, MD",8600000US21062,0,21062,,
"Hunt Valley, MD",8600000US21065,0,21065,,
"Glyndon, MD",8600000US21071,634,21071,6507.0,246.8521484118724
"Glen Burnie, MD",8600000US21061,21830,21061,6506.0,694.3552733165884
"Hampstead, MD",8600000US21074,3947,21074,6508.0,40.677125425149136
"Columbia, MD",8600000US21044,18449,21044,6493.0,593.6819803086413
"Columbia, MD",8600000US21045,22553,21045,6494.0,897.1469707973549
"Ellicott City, MD",8600000US21041,78,21041,,
"Ellicott City, MD",8600000US21043,8837,21043,6492.0,200.75958776970865
"Edgewood, MD",8600000US21040,4641,21040,6490.0,224.9307832583257
"Ellicott City, MD",8600000US21042,7744,21042,6491.0,79.75682736568803
"Baltimore, MD",8600000US21203,1091,21203,,
"Towson, MD",8600000US21204,27235,21204,6551.0,1744.137495030473
"Baltimore, MD",8600000US21206,3863,21206,6553.0,206.94018341232203
"Pikesville, MD",8600000US21208,12753,21208,6555.0,399.4555026522461
"Gwynn Oak, MD",8600000US21207,6352,21207,6554.0,237.80708027902048
"Baltimore, MD",8600000US21202,38905,21202,6550.0,9463.544374062129
"Baltimore, MD",8600000US21205,6616,21205,6552.0,1247.2358531293064
"Pylesville, MD",8600000US21132,126,21132,6532.0,2.2944602896756114
"Randallstown, MD",8600000US21133,4753,21133,6533.0,181.08326424128626
"Simpsonville, MD",8600000US21150,0,21150,,
"Sparks Glencoe, MD",8600000US21152,6644,21152,6538.0,112.09714077717062
"Severna Park, MD",8600000US21146,6641,21146,6537.0,250.64994992662423
"Riderwood, MD",8600000US21139,7,21139,,
"Severn, MD",8600000US21144,4054,21144,6536.0,97.79471235038663
"Riva, MD",8600000US21140,250,21140,6535.0,71.4198990122628
"Phoenix, MD",8600000US21131,1432,21131,6531.0,24.87616551002341
"Pasadena, MD",8600000US21123,0,21123,,
"Reisterstown, MD",8600000US21136,5616,21136,6534.0,38.7279095410922
"Perry Hall, MD",8600000US21128,1370,21128,6529.0,79.25093634692057
"Windsor Mill, MD",8600000US21244,13189,21244,6584.0,379.57037089052983
"Upperco, MD",8600000US21155,357,21155,6541.0,6.299814303708965
"Whiteford, MD",8600000US21160,727,21160,6545.0,16.975804947954447
"White Marsh, MD",8600000US21162,3603,21162,6547.0,186.4774985371117
"Baltimore, MD",8600000US21201,33739,21201,6549.0,10099.449901921078
"White Hall, MD",8600000US21161,501,21161,6546.0,3.99598917541567
"Westminster, MD",8600000US21158,2899,21158,6544.0,15.033378118349276
"Woodstock, MD",8600000US21163,882,21163,6548.0,26.979870538834817
"Westminster, MD",8600000US21157,19552,21157,6543.0,98.49417657714783
"Stevenson, MD",8600000US21153,1335,21153,6539.0,262.52386312418736
"Street, MD",8600000US21154,766,21154,6540.0,7.326214376222819
"Upper Falls, MD",8600000US21156,25,21156,6542.0,6.692979894020679
"Monkton, MD",8600000US21111,669,21111,6523.0,7.365881014530868
"Owings Mills, MD",8600000US21117,29931,21117,6526.0,355.37858380441094
"Pasadena, MD",8600000US21122,8357,21122,6528.0,103.09459579905251
"Parkton, MD",8600000US21120,910,21120,6527.0,8.297080561880485
"Odenton, MD",8600000US21113,4861,21113,6524.0,130.10344200552757
"Crofton, MD",8600000US21114,8467,21114,6525.0,587.0719910983051
"Teays, WV",8600000US25569,145,25569,,
"Bruno, WV",8600000US25611,3,25611,7954.0,0.29477595111671445
"Gilbert, WV",8600000US25621,994,25621,7956.0,8.410874146719356
"Holden, WV",8600000US25625,832,25625,7958.0,21.663399668034437
"Chattaroy, WV",8600000US25667,110,25667,,
"Yawkey, WV",8600000US25573,37,25573,7949.0,1.2849840377199075
"Chauncey, WV",8600000US25612,0,25612,,
"Crum, WV",8600000US25669,0,25669,7978.0,0.0
"Red Jacket, WV",8600000US25692,0,25692,7987.0,0.0
"Varney, WV",8600000US25696,124,25696,7988.0,24.37675134180255
"Verdunville, WV",8600000US25649,102,25649,7970.0,3.5717340947616774
"Yolyn, WV",8600000US25654,0,25654,7975.0,0.0
"Delbarton, WV",8600000US25670,927,25670,7979.0,3.816323691831343
"Dingess, WV",8600000US25671,30,25671,7980.0,0.36775736349842675
"Omar, WV",8600000US25638,0,25638,7965.0,0.0
"Williamson, WV",8600000US25661,1607,25661,7976.0,10.659186372033224
"Lenore, WV",8600000US25676,206,25676,7983.0,2.7105056660160445
"Kistler, WV",8600000US25628,0,25628,7959.0,0.0
"Huntington, WV",8600000US25701,16741,25701,7990.0,181.8652739530232
"Edgarton, WV",8600000US25672,4,25672,7981.0,0.18024449173959772
"Naugatuck, WV",8600000US25685,0,25685,,
"Lorado, WV",8600000US25630,12,25630,7960.0,0.19987317047967212
"Peach Creek, WV",8600000US25639,0,25639,7966.0,0.0
"Verner, WV",8600000US25650,0,25650,7971.0,0.0
"Kermit, WV",8600000US25674,356,25674,7982.0,3.0588542109527466
"Newtown, WV",8600000US25686,0,25686,,
"Lyburn, WV",8600000US25632,130,25632,7961.0,2.050723898437489
"Wharncliffe, WV",8600000US25651,363,25651,7972.0,5.5723077855455445
"North Matewan, WV",8600000US25688,0,25688,7985.0,0.0
"Ragland, WV",8600000US25690,26,25690,7986.0,5.721660998187774
"Stollings, WV",8600000US25646,97,25646,7968.0,1.7328183159110362
"Breeden, WV",8600000US25666,0,25666,7977.0,0.0
"Matewan, WV",8600000US25678,0,25678,7984.0,0.0
"Rawl, WV",8600000US25691,10,25691,,
"Cora, WV",8600000US25614,69,25614,,
"Mallory, WV",8600000US25634,0,25634,7962.0,0.0
"Mount Gay, WV",8600000US25637,299,25637,7964.0,32.133700266516264
"West Hamlin, WV",8600000US25571,107,25571,7948.0,1.7661218576875182
"Accoville, WV",8600000US25606,0,25606,7951.0,0.0
"Man, WV",8600000US25635,936,25635,7963.0,25.98378539614099
"Whitman, WV",8600000US25652,92,25652,7973.0,2.102063691890106
"Wayne, WV",8600000US25570,781,25570,7947.0,3.8552632488268843
"Logan, WV",8600000US25601,4284,25601,7950.0,83.60173608255027
"Davin, WV",8600000US25617,0,25617,7955.0,0.0
"Spurlockville, WV",8600000US25565,0,25565,7945.0,0.0
"Amherstdale, WV",8600000US25607,0,25607,7952.0,0.0
"Switzer, WV",8600000US25647,0,25647,7969.0,0.0
"Wilkinson, WV",8600000US25653,141,25653,7974.0,30.24983791664861
"Sumerco, WV",8600000US25567,30,25567,7946.0,0.6872098428241136
"Baisden, WV",8600000US25608,0,25608,7953.0,0.0
"Annapolis, MD",8600000US21402,0,21402,6590.0,0.0
"Cumberland, MD",8600000US21501,928,21501,,
"Annapolis, MD",8600000US21405,0,21405,6592.0,0.0
"Annapolis, MD",8600000US21403,6012,21403,6591.0,255.4936011432106
"Annapolis, MD",8600000US21409,1880,21409,6593.0,51.86593065232636
"Annapolis, MD",8600000US21404,0,21404,,
"Cumberland, MD",8600000US21502,17240,21502,6594.0,74.29909908248155
"Baltimore, MD",8600000US21290,0,21290,,
"Baltimore, MD",8600000US21297,0,21297,,
"Annapolis, MD",8600000US21401,40460,21401,6589.0,791.526991138869
"Baltimore, MD",8600000US21287,0,21287,,
"Corriganville, MD",8600000US21524,0,21524,6599.0,0.0
"Cumberland, MD",8600000US21503,28,21503,,
"Kitzmiller, MD",8600000US21538,22,21538,6605.0,0.47522909390531215
"Oldtown, MD",8600000US21555,31,21555,6613.0,0.11296209792566934
"Swanton, MD",8600000US21561,138,21561,6615.0,0.5749082135082625
"Lonaconing, MD",8600000US21539,295,21539,6606.0,3.2838243199851034
"Midlothian, MD",8600000US21543,0,21543,6610.0,0.0
"Luke, MD",8600000US21540,0,21540,6607.0,0.0
"Mc Henry, MD",8600000US21541,1347,21541,6608.0,19.76399414034989
"Pinto, MD",8600000US21556,4,21556,,
"Mount Savage, MD",8600000US21545,67,21545,6611.0,1.7993835580494832
"Rawlings, MD",8600000US21557,84,21557,6614.0,1.2041116628936879
"Oakland, MD",8600000US21550,6740,21550,6612.0,12.79458167006619
"Midland, MD",8600000US21542,35,21542,6609.0,19.745085307230706
"Westernport, MD",8600000US21562,562,21562,6616.0,7.4865456317811265
"Easton, MD",8600000US21601,13589,21601,6617.0,47.95825705400618
"Bittinger, MD",8600000US21522,0,21522,6597.0,0.0
"Eckhart Mines, MD",8600000US21528,0,21528,,
"Cumberland, MD",8600000US21504,0,21504,,
"Cumberland, MD",8600000US21505,33,21505,,
"Frostburg, MD",8600000US21532,2828,21532,6603.0,14.030748524309326
"Grantsville, MD",8600000US21536,1471,21536,6604.0,5.705991705955096
"Barton, MD",8600000US21521,0,21521,6596.0,0.0
"Bloomington, MD",8600000US21523,0,21523,6598.0,0.0
"Ellerslie, MD",8600000US21529,25,21529,6600.0,2.664561165960807
"Accident, MD",8600000US21520,667,21520,6595.0,4.207606801755994
"Flintstone, MD",8600000US21530,348,21530,6601.0,2.3811758035370123
"Friendsville, MD",8600000US21531,154,21531,6602.0,0.9623091740907778
"Baltimore, MD",8600000US21210,7419,21210,6557.0,864.7810655025906
"Baltimore, MD",8600000US21214,2728,21214,6561.0,368.9060353865812
"Baltimore, MD",8600000US21213,3514,21213,6560.0,397.8147584747053
"Baltimore, MD",8600000US21212,5028,21212,6559.0,417.5059896083523
"Baltimore, MD",8600000US21215,19683,21215,6562.0,1115.4860440131588
"Baltimore, MD",8600000US21211,8911,21211,6558.0,1234.374311716153
"Baltimore, MD",8600000US21209,6929,21209,6556.0,377.51019901363543
"Baltimore, MD",8600000US21233,68,21233,,
"Baltimore, MD",8600000US21231,5665,21231,6578.0,2507.076461185234
"Nottingham, MD",8600000US21236,25107,21236,6580.0,1131.5623415944551
"Parkville, MD",8600000US21234,10764,21234,6579.0,319.89859297816645
"Rosedale, MD",8600000US21237,15134,21237,6581.0,509.4089523220956
"Sparrows Point, MD",8600000US21219,3471,21219,6566.0,163.27698748454372
"Baltimore, MD",8600000US21223,5396,21223,6570.0,791.5335831152802
"Brooklyn, MD",8600000US21225,5094,21225,6572.0,304.2732471719582
"Baltimore, MD",8600000US21218,37068,21218,6565.0,3420.7942355538166
"Catonsville, MD",8600000US21228,15445,21228,6575.0,384.7432523207778
"Dundalk, MD",8600000US21222,9704,21222,6569.0,341.8106411316553
"Curtis Bay, MD",8600000US21226,9329,21226,6573.0,362.73172409899524
"Baltimore, MD",8600000US21239,4280,21239,6582.0,511.0287282918757
"Essex, MD",8600000US21221,6211,21221,6568.0,162.41165221888937
"Baltimore, MD",8600000US21240,5776,21240,6583.0,460.11138582904726
"Baltimore, MD",8600000US21224,31032,21224,6571.0,1264.548913984268
"Baltimore, MD",8600000US21229,7359,21229,6576.0,483.25643521054064
"Baltimore, MD",8600000US21241,0,21241,,
"Tunnelton, WV",8600000US26444,0,26444,8229.0,0.0
"Towson, MD",8600000US21286,16018,21286,6588.0,726.0853623085725
"Halethorpe, MD",8600000US21227,18770,21227,6574.0,628.7331027978623
"Baltimore, MD",8600000US21250,284,21250,6585.0,447.4428013700573
"Baltimore, MD",8600000US21265,0,21265,,
"Middle River, MD",8600000US21220,9149,21220,6567.0,163.88999797918564
"Baltimore, MD",8600000US21230,19150,21230,6577.0,1173.0061575166571
"Baltimore, MD",8600000US21273,0,21273,,
"Baltimore, MD",8600000US21278,0,21278,,
"Baltimore, MD",8600000US21284,0,21284,,
"Baltimore, MD",8600000US21235,225,21235,,
"Baltimore, MD",8600000US21216,1319,21216,6563.0,152.7559536603986
"Baltimore, MD",8600000US21251,0,21251,6586.0,0.0
"Baltimore, MD",8600000US21252,485,21252,6587.0,1301.9295401101674
"Baltimore, MD",8600000US21285,0,21285,,
"Baltimore, MD",8600000US21217,4613,21217,6564.0,768.9363708070215
"Baltimore, MD",8600000US21282,0,21282,,
"Folsom, WV",8600000US26348,12,26348,8191.0,0.3739537358772866
"Grafton, WV",8600000US26354,1865,26354,8194.0,7.127318523881353
"Pullman, WV",8600000US26421,15,26421,8216.0,0.3417609611739954
"Ravenswood, WV",8600000US26164,2688,26164,8116.0,9.710829874768407
"Smithville, WV",8600000US26178,0,26178,8121.0,0.0
"Kanawha Head, WV",8600000US26228,0,26228,8138.0,0.0
"Coalton, WV",8600000US26257,22,26257,8148.0,0.44550782211496376
"Richwood, WV",8600000US26261,410,26261,8151.0,1.6042232295561587
"Glady, WV",8600000US26268,0,26268,8156.0,0.0
"Hambleton, WV",8600000US26269,13,26269,8157.0,0.23979193290872577
"Clarksburg, WV",8600000US26302,1189,26302,,
"Clarksburg, WV",8600000US26306,0,26306,,
"Berea, WV",8600000US26327,0,26327,8181.0,0.0
"Bridgeport, WV",8600000US26330,8580,26330,8182.0,45.78858697482592
"Mount Clare, WV",8600000US26408,0,26408,8209.0,0.0
"Pine Grove, WV",8600000US26419,162,26419,8215.0,1.6721269697616996
"Waverly, WV",8600000US26184,359,26184,8124.0,3.5658390158967688
