GEO_TTL,GEOID,EMP,ZIP,index_gaz,rho
"Atlanta, GA",8600000US30341,20383,30341,5461.0,737.8032878089798
"Atlanta, GA",8600000US30343,15,30343,,
"Glenwood, GA",8600000US30428,427,30428,5484.0,1.1765945691122626
"Portal, GA",8600000US30450,0,30450,5496.0,0.0
"Twin City, GA",8600000US30471,182,30471,5508.0,0.44867478257552845
"Atlanta, GA",8600000US30344,37708,30344,5463.0,1306.2166706127748
"Atlanta, GA",8600000US30366,80,30366,,
"Collins, GA",8600000US30421,0,30421,5479.0,0.0
"Lyons, GA",8600000US30436,1706,30436,5487.0,2.2039709911684517
"Millen, GA",8600000US30442,2022,30442,5491.0,2.5484346997959113
"Mount Vernon, GA",8600000US30445,566,30445,5492.0,3.6065516004662137
"Soperton, GA",8600000US30457,723,30457,5502.0,1.52174814571042
"Atlanta, GA",8600000US30349,22761,30349,5466.0,186.04558246735073
"Atlanta, GA",8600000US30358,100,30358,,
"Atlanta, GA",8600000US30378,0,30378,,
"Atlanta, GA",8600000US30379,0,30379,,
"Alston, GA",8600000US30412,0,30412,5473.0,0.0
"Bartow, GA",8600000US30413,75,30413,5474.0,0.24580253418021067
"Gainesville, GA",8600000US30501,30153,30501,5512.0,535.7194253679396
"Atlanta, GA",8600000US30380,0,30380,,
"Atlanta, GA",8600000US30356,160,30356,,
"Atlanta, GA",8600000US30388,0,30388,,
"Stillmore, GA",8600000US30464,0,30464,5505.0,0.0
"Wadley, GA",8600000US30477,855,30477,5511.0,4.467632169528739
"Atlanta, GA",8600000US30368,9,30368,,
"Atlanta, GA",8600000US30392,0,30392,,
"Atlanta, GA",8600000US30394,0,30394,,
"Claxton, GA",8600000US30417,3878,30417,5477.0,10.426017002172111
"Metter, GA",8600000US30439,2074,30439,5489.0,4.009392642143181
"Pulaski, GA",8600000US30451,95,30451,,
"Statesboro, GA",8600000US30460,0,30460,,
"Statesboro, GA",8600000US30461,839,30461,5504.0,2.224920006236459
"Atlanta, GA",8600000US30396,0,30396,,
"Bellville, GA",8600000US30414,107,30414,5475.0,26.12012621635569
"Daisy, GA",8600000US30423,0,30423,5480.0,0.0
"Register, GA",8600000US30452,241,30452,5497.0,1.7490359926859524
"Statesboro, GA",8600000US30459,604,30459,,
"Atlanta, GA",8600000US30346,24263,30346,5465.0,8577.532401281309
"Atlanta, GA",8600000US30350,12317,30350,5467.0,387.35217319287096
"Atlanta, GA",8600000US30359,57,30359,,
"Atlanta, GA",8600000US30361,2902,30361,,
"Atlanta, GA",8600000US30369,0,30369,,
"Atlanta, GA",8600000US30399,0,30399,,
"Swainsboro, GA",8600000US30401,4023,30401,5470.0,6.222793694226443
"Ailey, GA",8600000US30410,162,30410,5471.0,0.8349855308862231
"Dover, GA",8600000US30424,0,30424,,
"Hagan, GA",8600000US30429,140,30429,5485.0,42.55345017294938
"Sylvania, GA",8600000US30467,2447,30467,5506.0,1.801810437479346
"Uvalda, GA",8600000US30473,208,30473,5509.0,0.8008591524580745
"Vidalia, GA",8600000US30475,826,30475,,
"Atlanta, GA",8600000US30342,29674,30342,5462.0,1304.0901997625883
"Atlanta, GA",8600000US30362,278,30362,,
"Atlanta, GA",8600000US30371,0,30371,,
"Garfield, GA",8600000US30425,29,30425,5481.0,0.13413791226633992
"Atlanta, GA",8600000US30345,10578,30345,5464.0,566.936355364583
"Atlanta, GA",8600000US30347,21,30347,,
"Newington, GA",8600000US30446,109,30446,5493.0,0.7853426246330639
"Atlanta, GA",8600000US30353,0,30353,,
"Atlanta, GA",8600000US30354,28615,30354,5468.0,1012.5024861420909
"Atlanta, GA",8600000US30374,0,30374,,
"Alamo, GA",8600000US30411,616,30411,5472.0,1.491377307934529
"Brooklet, GA",8600000US30415,572,30415,5476.0,1.3756820770629057
"Atlanta, GA",8600000US30375,0,30375,,
"Girard, GA",8600000US30426,42,30426,5482.0,0.11946367329991651
"Rockledge, GA",8600000US30454,0,30454,5499.0,0.0
"New Smyrna Beach, FL",8600000US32169,2165,32169,4411.0,42.5047405546957
"Atlanta, GA",8600000US30348,4450,30348,,
"Atlanta, GA",8600000US30360,8445,30360,5469.0,643.9164761413506
"Glennville, GA",8600000US30427,1708,30427,5483.0,2.5010927637441123
"Louisville, GA",8600000US30434,1935,30434,5486.0,3.8162111149288562
"Midville, GA",8600000US30441,189,30441,5490.0,0.47676917354412296
"Reidsville, GA",8600000US30453,872,30453,5498.0,2.5772429717505383
"Atlanta, GA",8600000US30355,372,30355,,
"Atlanta, GA",8600000US30357,583,30357,,
"Atlanta, GA",8600000US30364,51,30364,,
"Atlanta, GA",8600000US30376,0,30376,,
"Cobbtown, GA",8600000US30420,0,30420,5478.0,0.0
"Nunez, GA",8600000US30448,0,30448,5495.0,0.0
"Sardis, GA",8600000US30456,81,30456,5501.0,0.39381043568094465
"Tarrytown, GA",8600000US30470,48,30470,5507.0,0.5666237771816214
"Vidalia, GA",8600000US30474,7197,30474,5510.0,23.982583945508477
"Atlanta, GA",8600000US30377,108,30377,,
"Savannah, GA",8600000US31409,323,31409,,
"Savannah, GA",8600000US31415,2020,31415,5795.0,129.23975990835493
"Macon, GA",8600000US31207,0,31207,,
"Hinesville, GA",8600000US31313,6221,31313,5770.0,25.211479163764132
"Savannah, GA",8600000US31403,561,31403,,
"Macon, GA",8600000US31208,1580,31208,,
"Macon, GA",8600000US31212,750,31212,,
"Savannah, GA",8600000US31418,806,31418,,
"Savannah, GA",8600000US31422,863,31422,,
"Ellabell, GA",8600000US31308,167,31308,5767.0,0.3904825768872119
"Guyton, GA",8600000US31312,411,31312,5769.0,0.9562643161754922
"Richmond Hill, GA",8600000US31324,2494,31324,5780.0,7.389957502884884
"Walthourville, GA",8600000US31333,49,31333,5786.0,2.881439524847094
"Savannah, GA",8600000US31407,2591,31407,5791.0,29.471615899239513
"Savannah, GA",8600000US31408,15616,31408,5792.0,166.57434995869295
"Savannah, GA",8600000US31498,0,31498,,
"Macon, GA",8600000US31210,15266,31210,5757.0,130.6514206574702
"Macon, GA",8600000US31217,6551,31217,5760.0,25.68484355848354
"Macon, GA",8600000US31298,0,31298,,
"Fort Stewart, GA",8600000US31314,1044,31314,5771.0,164.3999472786376
"Savannah, GA",8600000US31499,0,31499,,
"Allenhurst, GA",8600000US31301,136,31301,5762.0,2.2259819129476415
"Savannah, GA",8600000US31401,17851,31401,5787.0,1007.4422958374535
"Savannah, GA",8600000US31411,1070,31411,5794.0,9.918235549232769
"Savannah, GA",8600000US31412,1021,31412,,
"Savannah, GA",8600000US31416,1191,31416,,
"Waycross, GA",8600000US31501,8680,31501,5797.0,248.37845069706353
"Macon, GA",8600000US31211,2901,31211,5758.0,19.97794148778409
"Meldrim, GA",8600000US31318,0,31318,5774.0,0.0
"Pooler, GA",8600000US31322,3345,31322,5778.0,79.23030119168058
"Savannah, GA",8600000US31410,2887,31410,5793.0,36.277923272732615
"Savannah, GA",8600000US31420,210,31420,,
"Clyo, GA",8600000US31303,0,31303,5764.0,0.0
"Meridian, GA",8600000US31319,30,31319,5775.0,3.3856426406793765
"Savannah, GA",8600000US31404,10647,31404,5788.0,281.9649527653752
"Macon, GA",8600000US31213,73,31213,,
"Macon, GA",8600000US31220,1347,31220,5761.0,12.86127790325613
"Springfield, GA",8600000US31329,1025,31329,5784.0,3.6533569467317033
"Townsend, GA",8600000US31331,322,31331,5785.0,0.5591559934119754
"Fort Stewart, GA",8600000US31315,39,31315,5772.0,4.132583011671792
"Midway, GA",8600000US31320,886,31320,5776.0,2.25851664705207
"Pembroke, GA",8600000US31321,470,31321,5777.0,1.2852241520066434
"Sapelo Island, GA",8600000US31327,0,31327,5782.0,0.0
"Tybee Island, GA",8600000US31328,733,31328,5783.0,11.889810427597324
"Savannah, GA",8600000US31406,19982,31406,5790.0,285.75292571054587
"Macon, GA",8600000US31216,2484,31216,5759.0,17.756501111479054
"Bloomingdale, GA",8600000US31302,373,31302,5763.0,2.762177931534244
"Crescent, GA",8600000US31304,0,31304,,
"Savannah, GA",8600000US31419,10350,31419,5796.0,29.186790288825623
"Macon, GA",8600000US31205,179,31205,,
"Macon, GA",8600000US31221,50,31221,,
"Fleming, GA",8600000US31309,33,31309,5768.0,0.41684266163841577
"Ludowici, GA",8600000US31316,0,31316,5773.0,0.0
"Savannah, GA",8600000US31414,167,31414,,
"Darien, GA",8600000US31305,1467,31305,5765.0,4.541012446429131
"Hinesville, GA",8600000US31310,207,31310,,
"Riceboro, GA",8600000US31323,794,31323,5779.0,2.3104321216037342
"Macon, GA",8600000US31209,81,31209,,
"Macon, GA",8600000US31294,0,31294,,
"Eden, GA",8600000US31307,61,31307,5766.0,8.142347454788949
"Rincon, GA",8600000US31326,3982,31326,5781.0,18.40115038335992
"Savannah, GA",8600000US31402,2662,31402,,
"Savannah, GA",8600000US31405,17677,31405,5789.0,191.7709425461004
"Macon, GA",8600000US31206,14517,31206,5756.0,192.1380376203816
"Macon, GA",8600000US31296,0,31296,,
"Macon, GA",8600000US31297,1909,31297,,
"Ocklawaha, FL",8600000US32183,14,32183,4419.0,58.9071875184085
"Ormond Beach, FL",8600000US32173,333,32173,,
"Jacksonville, FL",8600000US32212,857,32212,4435.0,61.8256575613176
"Jacksonville, FL",8600000US32214,116,32214,,
"Ocklawaha, FL",8600000US32179,230,32179,4415.0,0.9423345385204829
"Putnam Hall, FL",8600000US32185,0,32185,4420.0,0.0
"Sparr, FL",8600000US32192,97,32192,,
"Jacksonville, FL",8600000US32208,4754,32208,4431.0,156.62079144630405
"Florahome, FL",8600000US32140,59,32140,4402.0,0.5268124076822642
"San Mateo, FL",8600000US32187,174,32187,4421.0,2.7857558284696147
"Jacksonville, FL",8600000US32215,340,32215,4436.0,5.354444543309189
"Jacksonville, FL",8600000US32201,1811,32201,,
"Hollister, FL",8600000US32147,98,32147,4405.0,2.13804426807567
"Welaka, FL",8600000US32193,63,32193,4424.0,3.3898438234382087
"Edgewater, FL",8600000US32141,1554,32141,4403.0,21.39070910654931
"Jacksonville, FL",8600000US32205,13172,32205,4428.0,636.5952265893822
"Edgar, FL",8600000US32149,0,32149,,
"Ormond Beach, FL",8600000US32174,17652,32174,4412.0,45.210905261705705
"Ormond Beach, FL",8600000US32175,162,32175,,
"Pomona Park, FL",8600000US32181,121,32181,4417.0,2.199624304168848
"Jacksonville, FL",8600000US32211,11154,32211,4434.0,482.4794929994406
"Jacksonville, FL",8600000US32216,35084,32216,4437.0,1123.3970882420983
"Lake Como, FL",8600000US32157,14,32157,4407.0,0.8731599790616237
"Jacksonville, FL",8600000US32204,16057,32204,4427.0,2194.7935674792748
"Jacksonville, FL",8600000US32209,9694,32209,4432.0,399.7986572060574
"Lady Lake, FL",8600000US32158,231,32158,,
"New Smyrna Beach, FL",8600000US32170,0,32170,,
"Satsuma, FL",8600000US32189,58,32189,4422.0,0.6572878788091703
"Jacksonville, FL",8600000US32207,30820,32207,4430.0,1049.7978526013646
"Jacksonville, FL",8600000US32210,12979,32210,4433.0,242.7359867331009
"Interlachen, FL",8600000US32148,570,32148,4406.0,2.1176996354703306
"Palatka, FL",8600000US32178,385,32178,,
"Weirsdale, FL",8600000US32195,804,32195,4425.0,12.739740848318426
"Jacksonville, FL",8600000US32203,996,32203,,
"Palm Coast, FL",8600000US32142,0,32142,,
"Lake Geneva, FL",8600000US32160,0,32160,,
"Palm Coast, FL",8600000US32164,2639,32164,4409.0,27.766744614866624
"Hastings, FL",8600000US32145,514,32145,4404.0,2.1472369123560346
"Palatka, FL",8600000US32177,0,32177,4414.0,0.0
"Orange Springs, FL",8600000US32182,108,32182,4418.0,35.37556236498737
"Jacksonville, FL",8600000US32202,30917,32202,4426.0,5870.963748028422
"Jacksonville, FL",8600000US32217,6455,32217,4438.0,448.3298618734243
"Ormond Beach, FL",8600000US32176,3205,32176,4413.0,240.21448267731296
"Pierson, FL",8600000US32180,223,32180,4416.0,0.8023280032729226
"Seville, FL",8600000US32190,135,32190,4423.0,1.8145074711001044
"Jacksonville, FL",8600000US32206,9538,32206,4429.0,592.8098959102145
"Lady Lake, FL",8600000US32159,5523,32159,4408.0,59.838281275545434
"New Smyrna Beach, FL",8600000US32168,4924,32168,4410.0,10.534400983890801
"Orange Park, FL",8600000US32073,18974,32073,4371.0,237.805696377648
"Ty Ty, GA",8600000US31795,135,31795,5939.0,1.2871834892077578
"Stockton, GA",8600000US31649,23,31649,5865.0,0.16790278399606143
"Albany, GA",8600000US31707,15078,31707,5870.0,25.03765503573216
"Ashburn, GA",8600000US31714,1237,31714,5875.0,2.544526236758132
"Colquitt, GA",8600000US31737,808,31737,5893.0,1.1093631288791823
"Leary, GA",8600000US31762,39,31762,5912.0,0.22710302202497515
"Shellman, GA",8600000US31786,81,31786,5932.0,0.46545967685755
"Thomasville, GA",8600000US31799,736,31799,,
"Albany, GA",8600000US31704,51,31704,,
"Cedar Springs, GA",8600000US31732,0,31732,5888.0,0.0
"Edison, GA",8600000US31746,241,31746,5901.0,1.5858273308562492
"Willacoochee, GA",8600000US31650,0,31650,5866.0,0.0
"Americus, GA",8600000US31709,9919,31709,5871.0,15.762365778962188
"Attapulgus, GA",8600000US31715,144,31715,5876.0,1.0666544198936976
"Damascus, GA",8600000US31741,69,31741,5896.0,0.4890849320864106
"Donalsonville, GA",8600000US31745,1207,31745,5900.0,2.3499975900356116
"Hartsfield, GA",8600000US31756,12,31756,5908.0,0.10349210566098972
"Tifton, GA",8600000US31793,2195,31793,,
"Americus, GA",8600000US31710,0,31710,,
"Chula, GA",8600000US31733,222,31733,5889.0,1.5533429732025668
"Cotton, GA",8600000US31739,3,31739,,
"Fort Gaines, GA",8600000US31751,227,31751,5905.0,0.7498112399750361
"Norman Park, GA",8600000US31771,214,31771,5920.0,0.7864376692471745
"Ocilla, GA",8600000US31774,1578,31774,5923.0,3.8091373645033353
"Omega, GA",8600000US31775,152,31775,5924.0,1.1436024965324016
"Sylvester, GA",8600000US31791,2068,31791,5936.0,4.085601208318533
"Saint George, GA",8600000US31646,26,31646,5862.0,0.098158553465184
"Andersonville, GA",8600000US31711,308,31711,5872.0,2.1907180060483022
"Barwick, GA",8600000US31720,60,31720,5879.0,3.0359517405111327
"Thomasville, GA",8600000US31757,981,31757,5909.0,3.865221438437706
"Leesburg, GA",8600000US31763,2844,31763,5913.0,4.521940174683789
"Meigs, GA",8600000US31765,196,31765,5915.0,0.9926901035735375
"Parrott, GA",8600000US31777,10,31777,5925.0,0.08776451852885393
"Poulan, GA",8600000US31781,69,31781,5929.0,1.06017877410545
"Box Springs, GA",8600000US31801,61,31801,5943.0,0.25371018284867924
"Albany, GA",8600000US31705,5760,31705,5869.0,14.508047852166257
"Albany, GA",8600000US31706,1500,31706,,
"Baconton, GA",8600000US31716,226,31716,5877.0,0.9835257564484812
"Cuthbert, GA",8600000US31740,818,31740,5895.0,1.155274972815024
"Dawson, GA",8600000US31742,1421,31742,5897.0,1.7185299410921315
"Smithville, GA",8600000US31787,154,31787,5933.0,0.6049099345277696
"Sparks, GA",8600000US31647,302,31647,5863.0,2.620598034181814
"Berlin, GA",8600000US31722,10,31722,5880.0,8.855309555056117
"Calvary, GA",8600000US31729,3,31729,5886.0,4.272451375942966
"De Soto, GA",8600000US31743,26,31743,5898.0,0.20700793352331937
"Thomasville, GA",8600000US31758,48,31758,,
"Pavo, GA",8600000US31778,88,31778,5926.0,0.3305434266150923
"Warwick, GA",8600000US31796,41,31796,5940.0,0.23006375773752114
"Arabi, GA",8600000US31712,0,31712,5873.0,0.0
"Blakely, GA",8600000US31723,1066,31723,5881.0,1.1175189102624001
"Brinson, GA",8600000US31725,69,31725,5883.0,0.3435026667232135
"Camilla, GA",8600000US31730,4859,31730,5887.0,7.592305987425316
"Ellenton, GA",8600000US31747,39,31747,5902.0,63.257775434897205
"Putney, GA",8600000US31782,33,31782,,
"Albany, GA",8600000US31708,2051,31708,,
"Doerun, GA",8600000US31744,323,31744,5899.0,1.1315017060138153
"Moultrie, GA",8600000US31776,609,31776,,
"Sumner, GA",8600000US31789,32,31789,5934.0,0.1550342483735672
"Tifton, GA",8600000US31794,13882,31794,5938.0,24.918377549539137
"Whigham, GA",8600000US31797,286,31797,5941.0,0.7782684164499057
"Valdosta, GA",8600000US31698,0,31698,,
"Climax, GA",8600000US31734,121,31734,5890.0,0.40289680270553796
"Enigma, GA",8600000US31749,134,31749,5903.0,0.7800749893072967
"Iron City, GA",8600000US31759,40,31759,5910.0,0.2464637868786229
"Rebecca, GA",8600000US31783,0,31783,5930.0,0.0
"Valdosta, GA",8600000US31699,471,31699,5867.0,38.73002998247034
"Arlington, GA",8600000US31713,151,31713,5874.0,0.48427174683935637
"Bronwood, GA",8600000US31726,10,31726,5884.0,0.23284752568884506
"Morgan, GA",8600000US31766,23,31766,5916.0,0.0996624515097217
"Albany, GA",8600000US31703,1568,31703,,
"Funston, GA",8600000US31753,0,31753,,
"Oakfield, GA",8600000US31772,0,31772,5921.0,0.0
"Ochlocknee, GA",8600000US31773,332,31773,5922.0,1.5548183135792417
"Pelham, GA",8600000US31779,1042,31779,5927.0,3.265082558489865
"Sale City, GA",8600000US31784,64,31784,5931.0,0.6987112151545484
"Sycamore, GA",8600000US31790,240,31790,5935.0,1.4476847623964462
"Wray, GA",8600000US31798,100,31798,5942.0,0.5284440952861645
"Bainbridge, GA",8600000US31717,6137,31717,5878.0,7.1309282049910045
"Brookfield, GA",8600000US31727,9,31727,,
"Georgetown, GA",8600000US31754,126,31754,5907.0,0.41945213399335834
"Irwinville, GA",8600000US31760,60,31760,,
"Morris, GA",8600000US31767,42,31767,5917.0,0.13994870320232822
"Thomasville, GA",8600000US31792,14632,31792,5937.0,26.497300624622614
"Ray City, GA",8600000US31645,206,31645,5861.0,1.641304279496144
"Statenville, GA",8600000US31648,0,31648,5864.0,0.0
"Albany, GA",8600000US31702,2834,31702,,
"Cobb, GA",8600000US31735,0,31735,5891.0,0.0
"Moultrie, GA",8600000US31768,8986,31768,5918.0,12.075602733633719
"Mystic, GA",8600000US31769,0,31769,,
"Bainbridge, GA",8600000US31718,159,31718,,
"Cairo, GA",8600000US31728,2253,31728,5885.0,4.016787447317083
"Coolidge, GA",8600000US31738,830,31738,5894.0,5.070342387148473
"Fitzgerald, GA",8600000US31750,6336,31750,5904.0,9.012885045783579
"Jakin, GA",8600000US31761,7,31761,5911.0,0.05972534650960937
"Newton, GA",8600000US31770,325,31770,5919.0,0.5982695247284308
"Plains, GA",8600000US31780,375,31780,5928.0,1.876216247801556
"Sasser, GA",8600000US31785,71,31785,,
"Albany, GA",8600000US31701,13523,31701,5868.0,228.71884701481227
"Coleman, GA",8600000US31736,0,31736,5892.0,0.0
"Leslie, GA",8600000US31764,119,31764,5914.0,0.6970144860520636
"Daytona Beach, FL",8600000US32120,327,32120,,
"Daytona Beach, FL",8600000US32125,0,32125,,
"Port Orange, FL",8600000US32128,592,32128,,
"De Leon Springs, FL",8600000US32130,1073,32130,4394.0,6.136650229575631
"Daytona Beach, FL",8600000US32126,16,32126,,
"Palm Coast, FL",8600000US32135,576,32135,,
"Palm Coast, FL",8600000US32137,5145,32137,4399.0,40.159470799802904
"Saint Augustine, FL",8600000US32084,11652,32084,4375.0,286.28030389543665
"Jacksonville, FL",8600000US32099,85,32099,,
"Middleburg, FL",8600000US32068,2468,32068,4368.0,7.556643611534802
"O Brien, FL",8600000US32071,0,32071,4369.0,0.0
"Daytona Beach, FL",8600000US32116,0,32116,,
"Port Orange, FL",8600000US32127,5435,32127,4393.0,137.51052265434626
"Grandin, FL",8600000US32138,30,32138,4400.0,4.228811995617259
"Georgetown, FL",8600000US32139,24,32139,4401.0,1.19000196052823
"Wellborn, FL",8600000US32094,160,32094,4380.0,1.1024693363140796
"Astor, FL",8600000US32102,455,32102,4384.0,2.6210007762079397
"Daytona Beach, FL",8600000US32114,31711,32114,4388.0,722.4834474829537
"Daytona Beach, FL",8600000US32117,8976,32117,4389.0,367.31205856106567
"Port Orange, FL",8600000US32129,1326,32129,,
"Daytona Beach, FL",8600000US32121,33,32121,,
"Eastlake Weir, FL",8600000US32133,0,32133,,
"Fort Mc Coy, FL",8600000US32134,250,32134,4397.0,0.4283246403962361
"White Springs, FL",8600000US32096,894,32096,4382.0,3.232663234306324
"Olustee, FL",8600000US32072,12,32072,4370.0,0.512795026469411
"Sanderson, FL",8600000US32087,300,32087,4377.0,1.0487908296498663
"Candler, FL",8600000US32111,182,32111,,
"Daytona Beach, FL",8600000US32115,299,32115,,
"Daytona Beach, FL",8600000US32122,0,32122,,
"Jacksonville, FL",8600000US32254,16235,32254,4454.0,520.2553997367222
"Penney Farms, FL",8600000US32079,153,32079,4372.0,513.085353257589
"Saint Augustine, FL",8600000US32086,7729,32086,4376.0,38.64799985774896
"Port Orange, FL",8600000US32123,0,32123,,
"Citra, FL",8600000US32113,279,32113,4387.0,1.2118239618512605
"Flagler Beach, FL",8600000US32136,1056,32136,4398.0,23.218760477025917
"Ponte Vedra Beach, FL",8600000US32082,10881,32082,4373.0,83.52332119122295
"Saint Augustine, FL",8600000US32095,2544,32095,4381.0,8.651352729457578
"Barberville, FL",8600000US32105,71,32105,,
"Daytona Beach, FL",8600000US32124,2370,32124,4392.0,9.866656508589923
"Edgewater, FL",8600000US32132,1669,32132,4396.0,95.15974436067333
"Orange Park, FL",8600000US32067,198,32067,,
"Saint Augustine, FL",8600000US32080,1944,32080,,
"Saint Augustine, FL",8600000US32085,1054,32085,,
"Saint Augustine, FL",8600000US32092,1975,32092,4379.0,6.064145791128798
"Crescent City, FL",8600000US32112,779,32112,4386.0,6.406582762966537
"Daytona Beach, FL",8600000US32118,8210,32118,4390.0,738.8684207636966
"East Palatka, FL",8600000US32131,542,32131,4395.0,6.240530972929636
"Starke, FL",8600000US32091,3527,32091,4378.0,6.84127704425238
"Bunnell, FL",8600000US32110,0,32110,4385.0,0.0
"Mayo, FL",8600000US32066,0,32066,4367.0,0.0
"Raiford, FL",8600000US32083,64,32083,4374.0,0.7510027500195231
"Yulee, FL",8600000US32097,1192,32097,4383.0,4.225470615777797
"Daytona Beach, FL",8600000US32119,7653,32119,4391.0,192.17200290711318
"Alachua, FL",8600000US32615,3449,32615,4582.0,10.222130481556713
"Cedar Key, FL",8600000US32625,211,32625,4589.0,0.9516133133462666
"Earleton, FL",8600000US32631,6,32631,,
"Gainesville, FL",8600000US32604,346,32604,,
"Cross City, FL",8600000US32628,966,32628,4591.0,5.380276074998375
"Fairfield, FL",8600000US32634,230,32634,,
"Mary Esther, FL",8600000US32569,2798,32569,4567.0,254.3392197985357
"Gainesville, FL",8600000US32610,0,32610,,
"Bronson, FL",8600000US32621,359,32621,4587.0,2.129503356100255
"Miramar Beach, FL",8600000US32550,3029,32550,,
"Melrose, FL",8600000US32666,424,32666,4603.0,6.481380804372682
"Gulf Breeze, FL",8600000US32562,216,32562,,
"Anthony, FL",8600000US32617,200,32617,4584.0,3.846301854807913
"Laurel Hill, FL",8600000US32567,252,32567,4565.0,0.6929470235071059
"Pensacola, FL",8600000US32574,166,32574,,
"Niceville, FL",8600000US32578,5229,32578,4571.0,16.15107756876078
"Gainesville, FL",8600000US32611,0,32611,,
"Gainesville, FL",8600000US32635,30,32635,,
"Fort Walton Beach, FL",8600000US32549,699,32549,,
"Pensacola, FL",8600000US32592,0,32592,,
"Gainesville, FL",8600000US32605,9314,32605,4577.0,356.51779720078025
"Island Grove, FL",8600000US32654,0,32654,4598.0,0.0
"Holt, FL",8600000US32564,116,32564,4562.0,0.6201809169316047
"Pensacola, FL",8600000US32575,130,32575,,
"Gainesville, FL",8600000US32603,0,32603,4576.0,0.0
"High Springs, FL",8600000US32643,1277,32643,4595.0,4.57703947395114
"Horseshoe Beach, FL",8600000US32648,36,32648,4596.0,0.761517685285767
"High Springs, FL",8600000US32655,122,32655,,
"Pensacola, FL",8600000US32593,22,32593,,
"Gulf Hammock, FL",8600000US32639,46,32639,4592.0,1.1155060162028219
"Navarre, FL",8600000US32566,1851,32566,4564.0,6.308263531795268
"Pensacola, FL",8600000US32576,0,32576,,
"Pensacola, FL",8600000US32594,0,32594,,
"Gainesville, FL",8600000US32607,6491,32607,4579.0,172.138862359691
"Bell, FL",8600000US32619,213,32619,4586.0,0.5354918020692675
"Chiefland, FL",8600000US32626,2135,32626,4590.0,3.6574436182881747
"Gulf Breeze, FL",8600000US32563,1729,32563,,
"Mc David, FL",8600000US32568,128,32568,4566.0,0.22873092060012268
"Molino, FL",8600000US32577,335,32577,4570.0,1.4927497634147584
"Gainesville, FL",8600000US32601,10863,32601,4575.0,909.3006312118383
"Gainesville, FL",8600000US32612,0,32612,,
"Gainesville, FL",8600000US32641,838,32641,4594.0,7.028375733477685
"Gainesville, FL",8600000US32653,2195,32653,4597.0,16.335149824319743
"Shalimar, FL",8600000US32579,1799,32579,4572.0,141.0972534976472
"Niceville, FL",8600000US32588,107,32588,,
"Gainesville, FL",8600000US32606,13464,32606,4578.0,297.73185116061023
"Gainesville, FL",8600000US32613,0,32613,,
"Gainesville, FL",8600000US32614,0,32614,,
"Hawthorne, FL",8600000US32640,946,32640,4593.0,1.7144995643186565
"Gonzalez, FL",8600000US32560,0,32560,,
"Jay, FL",8600000US32565,675,32565,4563.0,1.0866257937928196
"Milton, FL",8600000US32570,5299,32570,4568.0,6.913181725105479
"Alachua, FL",8600000US32616,327,32616,4583.0,121.46073809499048
"Keystone Heights, FL",8600000US32656,1615,32656,4599.0,9.355131388041407
"Pensacola, FL",8600000US32581,20,32581,,
"Gainesville, FL",8600000US32608,0,32608,4580.0,0.0
"Brooker, FL",8600000US32622,69,32622,4588.0,0.3476869560884778
"Gainesville, FL",8600000US32602,494,32602,,
"Gainesville, FL",8600000US32609,8103,32609,4581.0,30.886394113430644
"Archer, FL",8600000US32618,391,32618,4585.0,1.8924638261952704
"La Crosse, FL",8600000US32658,0,32658,4600.0,0.0
"Lochloosa, FL",8600000US32662,0,32662,4601.0,0.0
"Gulf Breeze, FL",8600000US32561,4344,32561,4561.0,56.548537370909315
"Milton, FL",8600000US32571,3725,32571,4569.0,13.128711202495243
"Valparaiso, FL",8600000US32580,708,32580,4573.0,26.76054932604237
"Pensacola, FL",8600000US32582,0,32582,,
"Pensacola, FL",8600000US32589,0,32589,,
"Pensacola, FL",8600000US32591,380,32591,,
"Gainesville, FL",8600000US32627,32,32627,,
"Chiefland, FL",8600000US32644,261,32644,,
"Lowell, FL",8600000US32663,0,32663,,
"Mc Intosh, FL",8600000US32664,47,32664,4602.0,13.131495724859962
"Milton, FL",8600000US32572,202,32572,,
"Milton, FL",8600000US32583,1928,32583,4574.0,5.019602890103014
"Tallahassee, FL",8600000US32302,682,32302,,
"Jacksonville, FL",8600000US32277,1974,32277,4460.0,114.4861786067902
"Jacksonville, FL",8600000US32226,5636,32226,4447.0,24.127907982289397
"Jacksonville, FL",8600000US32256,70800,32256,4455.0,399.31229624180634
"Jacksonville, FL",8600000US32230,0,32230,,
"Tallahassee, FL",8600000US32304,9213,32304,4463.0,226.49651246260612
"Jacksonville, FL",8600000US32231,352,32231,,
"Jacksonville Beach, FL",8600000US32240,72,32240,,
"Jacksonville, FL",8600000US32247,634,32247,,
"Jacksonville, FL",8600000US32260,10,32260,,
"Jacksonville, FL",8600000US32222,180,32222,4443.0,6.7390475314756575
"Jacksonville, FL",8600000US32232,0,32232,,
"Jacksonville, FL",8600000US32246,8938,32246,4452.0,166.70298023821778
"Jacksonville, FL",8600000US32259,1962,32259,4458.0,13.137296567338906
"Atlantic Beach, FL",8600000US32233,4837,32233,4449.0,215.3873391964525
"Jacksonville, FL",8600000US32244,7244,32244,4451.0,111.50679982134284
"Jacksonville, FL",8600000US32220,0,32220,4441.0,0.0
"Jacksonville, FL",8600000US32224,8142,32224,4445.0,155.95716728917367
