GEO_TTL,GEOID,EMP,ZIP,index_gaz,rho
"Tower Hill, IL",8610000US62571,43,62571,21581.0,0.24297225083989574
"Concord, IL",8610000US62631,12,62631,21601.0,0.3335291427342135
"Elkhart, IL",8610000US62634,0,62634,21603.0,0.0
"Emden, IL",8610000US62635,64,62635,21604.0,0.6308778967571871
"Auburn, IL",8610000US62615,851,62615,21589.0,6.464572728509428
"Bluffs, IL",8610000US62621,172,62621,21592.0,1.2671339812587201
"Hartsburg, IL",8610000US62643,49,62643,21609.0,0.553937712010474
"Bluff Springs, IL",8610000US62622,0,62622,21593.0,0.0
"Chapin, IL",8610000US62628,0,62628,21598.0,0.0
"Browning, IL",8610000US62624,0,62624,21594.0,0.0
"Chandlerville, IL",8610000US62627,37,62627,21597.0,0.15981031396848266
"Chesterfield, IL",8610000US62630,0,62630,21600.0,0.0
"Beardstown, IL",8610000US62618,3633,62618,21591.0,16.35467479742048
"Carlinville, IL",8610000US62626,3549,62626,21596.0,7.984712674749087
"Easton, IL",8610000US62633,148,62633,21602.0,0.8293238746031594
"Greenview, IL",8610000US62642,90,62642,21608.0,0.46543102589903357
"Shelbyville, IL",8610000US62565,2908,62565,21577.0,9.226452362025901
"Stonington, IL",8610000US62567,101,62567,21578.0,1.0115453884672307
"Taylorville, IL",8610000US62568,4967,62568,21579.0,15.231139113619827
"Alsey, IL",8610000US62610,0,62610,21585.0,0.0
"Cantrall, IL",8610000US62625,36,62625,21595.0,0.6153600220216839
"Tovey, IL",8610000US62570,0,62570,21580.0,0.0
"Waggoner, IL",8610000US62572,0,62572,21582.0,0.0
"Girard, IL",8610000US62640,814,62640,21607.0,4.117741298501896
"Mason City, IL",8610000US62664,415,62664,21617.0,1.4691853559080637
"Flat Rock, MI",8610000US48134,0,48134,15824.0,0.0
"Detroit, MI",8610000US48208,2171,48208,15880.0,265.0546072314369
"Hamtramck, MI",8610000US48212,3787,48212,15884.0,273.34886135799167
"West Bloomfield, MI",8610000US48325,149,48325,,
"Waterford, MI",8610000US48329,4065,48329,15932.0,154.08475267880985
"Pontiac, MI",8610000US48343,637,48343,,
"Flushing, MI",8610000US48433,3590,48433,15984.0,24.963154661860095
"Genesee, MI",8610000US48437,253,48437,15988.0,165.49879898895279
"Beaverton, MI",8610000US48612,861,48612,16043.0,2.7504803605336043
"Alger, MI",8610000US48610,181,48610,16041.0,0.5948821226119825
"Saint Helen, MI",8610000US48656,201,48656,16079.0,0.5841264729482806
"Cass City, MI",8610000US48726,1881,48726,16098.0,5.754267626123237
"Curran, MI",8610000US48728,0,48728,16100.0,0.0
"East Lansing, MI",8610000US48826,313,48826,,
"Grand Ledge, MI",8610000US48837,3125,48837,16160.0,15.179434197252332
"Lansing, MI",8610000US48910,11092,48910,16213.0,281.6531393850653
"Lansing, MI",8610000US48911,9753,48911,16214.0,236.77102872314433
"Kendall, MI",8610000US49062,0,49062,,
"Leonidas, MI",8610000US49066,0,49066,16268.0,0.0
"Blissfield, MI",8610000US49228,1306,49228,16325.0,6.346863383274838
"Britton, MI",8610000US49229,0,49229,16326.0,0.0
"Casnovia, MI",8610000US49318,59,49318,16387.0,1.282888253735988
"Macatawa, MI",8610000US49434,78,49434,16439.0,540.3121341636592
"Beulah, MI",8610000US49617,329,49617,16485.0,2.816787188628577
"Beaver, IA",8610000US50031,0,50031,,
"Dougherty, IA",8610000US50433,0,50433,16936.0,0.0
"Klemme, IA",8610000US50449,0,50449,16948.0,0.0
"Swaledale, IA",8610000US50477,0,50477,16973.0,0.0
"Palmer, IA",8610000US50571,0,50571,17030.0,0.0
"Geneva, IA",8610000US50633,0,50633,17076.0,0.0
"Readlyn, IA",8610000US50668,154,50668,17102.0,1.7608035905117703
"Anthon, IA",8610000US51004,80,51004,17149.0,0.37732814590773783
"Oto, IA",8610000US51044,0,51044,17182.0,0.0
"Inwood, IA",8610000US51240,303,51240,17216.0,1.1526806734132444
"Templeton, IA",8610000US51463,107,51463,17274.0,1.3800051950102108
"Percival, IA",8610000US51648,180,51648,17344.0,1.4143456704191772
"Farragut, IA",8610000US51639,48,51639,17339.0,0.2571238671678175
"Fayette, IA",8610000US52142,1240,52142,17399.0,6.571243519760254
"Iowa City, IA",8610000US52242,0,52242,17458.0,0.0
"Cedar Rapids, IA",8610000US52403,7407,52403,17523.0,108.93574935088589
"Houghton, IA",8610000US52631,243,52631,,
"Nichols, IA",8610000US52766,89,52766,17639.0,0.7586046975274728
"Neosho, WI",8610000US53059,80,53059,17700.0,0.9793090602442533
"New Berlin, WI",8610000US53146,2868,53146,17753.0,60.33402963599963
"Racine, WI",8610000US53401,0,53401,,
"Lowell, WI",8610000US53557,0,53557,17861.0,0.0
"Madison, WI",8610000US53725,0,53725,,
"Mountain, WI",8610000US54149,161,54149,18032.0,0.4961841359669041
"Green Bay, WI",8610000US54306,0,54306,,
"Greenwood, WI",8610000US54437,722,54437,18115.0,2.3424658767123354
"Tomahawk, WI",8610000US54487,2945,54487,18153.0,3.782985974208909
"Presque Isle, WI",8610000US54557,72,54557,18197.0,0.30059349555504256
"Clearwater, MN",8610000US55320,1288,55320,18549.0,9.360948946721724
"Glencoe, MN",8610000US55336,2787,55336,18563.0,8.429326561683594
"Minneapolis, MN",8610000US55419,5125,55419,18634.0,471.3835249020649
"Brimson, MN",8610000US55602,0,55602,18668.0,0.0
"Duluth, MN",8610000US55802,14269,55802,18749.0,2144.12247629091
"Duluth, MN",8610000US55801,0,55801,,
"Hayfield, MN",8610000US55940,491,55940,18787.0,2.092801323516541
"Hokah, MN",8610000US55941,129,55941,18788.0,1.996742245372875
"Collegeville, MN",8610000US56321,0,56321,19058.0,0.0
"Vining, MN",8610000US56588,31,56588,19217.0,0.2260933603228514
"Chancellor, SD",8610000US57015,122,57015,19324.0,0.9612514952385195
"Peever, SD",8610000US57257,0,57257,19427.0,0.0
"Pickstown, SD",8610000US57367,0,57367,19489.0,0.0
"Redfield, SD",8610000US57469,1034,57469,19544.0,1.369465870047752
"Murdo, SD",8610000US57559,257,57559,19579.0,0.26116818945843684
"Keldron, SD",8610000US57634,0,57634,19609.0,0.0
"Ludlow, SD",8610000US57755,0,57755,19655.0,0.0
"Cogswell, ND",8610000US58017,19,58017,19698.0,0.0382136911135618
"Fargo, ND",8610000US58108,1372,58108,,
"Edinburg, ND",8610000US58227,0,58227,19764.0,0.0
"Mountain, ND",8610000US58262,0,58262,19788.0,0.0
"Belcourt, ND",8610000US58316,1131,58316,19806.0,3.702147424557936
"Forbes, ND",8610000US58439,9,58439,19873.0,0.024044036877952982
"Wishek, ND",8610000US58495,495,58495,19911.0,0.534834800243108
"Ypsilanti, ND",8610000US58497,26,58497,19913.0,0.09039214801235854
"Hazen, ND",8610000US58545,868,58545,19934.0,1.0876395707213924
"New Leipzig, ND",8610000US58562,0,58562,19942.0,0.0
"Bismarck, ND",8610000US58507,114,58507,,
"Tolley, ND",8610000US58787,0,58787,20045.0,0.0
"Ross, ND",8610000US58776,159,58776,20037.0,0.3676873515692123
"Stanley, ND",8610000US58784,1587,58784,20043.0,1.9101782341451559
"Big Timber, MT",8610000US59011,618,59011,20075.0,0.2548243776922842
"Epping, ND",8610000US58843,44,58843,20059.0,0.07932513935772875
"Ingomar, MT",8610000US59039,0,59039,20100.0,0.0
"Billings, MT",8610000US59102,25495,59102,20140.0,666.4223335937944
"Lambert, MT",8610000US59243,0,59243,20162.0,0.0
"Vandalia, MT",8610000US59273,0,59273,,
"Geraldine, MT",8610000US59446,0,59446,20237.0,0.0
"Judith Gap, MT",8610000US59453,0,59453,20243.0,0.0
"Divide, MT",8610000US59727,5,59727,20324.0,0.006987500100200751
"Bozeman, MT",8610000US59717,145,59717,,
"Thompson Falls, MT",8610000US59873,636,59873,20399.0,0.3246113093591035
"Trout Creek, MT",8610000US59874,124,59874,20400.0,0.1348196388145127
"Barrington, IL",8610000US60010,20334,60010,20434.0,106.42653719064194
"Des Plaines, IL",8610000US60016,17293,60016,20439.0,628.4489191645267
"Palatine, IL",8610000US60094,0,60094,,
"Melrose Park, IL",8610000US60161,116,60161,,
"Roselle, IL",8610000US60172,7392,60172,20544.0,410.5784151173284
"Sycamore, IL",8610000US60178,8135,60178,20550.0,45.304817046506855
"Calumet City, IL",8610000US60409,6861,60409,20578.0,356.00653752742693
"Glenwood, IL",8610000US60425,1683,60425,20590.0,135.77315186360147
"Joliet, IL",8610000US60434,576,60434,,
"Aurora, IL",8610000US60505,13976,60505,20653.0,483.2977338122232
"Chicago, IL",8610000US60611,76580,60611,20715.0,35818.18692060879
"Chicago, IL",8610000US60622,23248,60622,20726.0,3655.91384321967
"Chicago, IL",8610000US60659,8059,60659,20758.0,1534.8356655509476
"Chicago, IL",8610000US60678,0,60678,,
"Saint Anne, IL",8610000US60964,444,60964,20815.0,2.286120609081228
"Stockton, IL",8610000US61085,1145,61085,20883.0,3.419968625715596
"Lynn Center, IL",8610000US61262,62,61262,20923.0,0.5562976047188967
"Illinois City, IL",8610000US61259,0,61259,20920.0,0.0
"Streator, IL",8610000US61364,6300,61364,20989.0,16.76739814174911
"Smithshire, IL",8610000US61478,0,61478,21062.0,0.0
"Peoria, IL",8610000US61615,23315,61615,21129.0,284.5618212356886
"Kenney, IL",8610000US61749,0,61749,21163.0,0.0
"Sibley, IL",8610000US61773,0,61773,21179.0,0.0
"Ashmore, IL",8610000US61912,0,61912,21245.0,0.0
"Edwardsville, IL",8610000US62025,12287,62025,21291.0,43.524915686903526
"Worden, IL",8610000US62097,88,62097,21347.0,0.8784107616817501
"Sutter, IL",8610000US62373,0,62373,21467.0,0.0
"West Point, IL",8610000US62380,0,62380,21473.0,0.0
"Effingham, IL",8610000US62401,14029,62401,21474.0,52.00251379462221
"Buffalo, IL",8610000US62515,0,62515,21538.0,0.0
"Decatur, IL",8610000US62524,197,62524,,
"Murrayville, IL",8610000US62668,78,62668,21621.0,0.46812891053060846
"Petersburg, IL",8610000US62675,861,62675,21627.0,3.0434720857088116
"Jacksonville, IL",8610000US62650,11480,62650,21612.0,21.740673994641117
"Pleasant Plains, IL",8610000US62677,167,62677,21628.0,0.7010181865190106
"Lincoln, IL",8610000US62656,6284,62656,21614.0,16.81999170467131
"New Berlin, IL",8610000US62670,382,62670,21622.0,1.751874285354529
"Tallula, IL",8610000US62688,0,62688,21633.0,0.0
"Springfield, IL",8610000US62701,4078,62701,21641.0,4136.980937221973
"Modesto, IL",8610000US62667,0,62667,21620.0,0.0
"Virginia, IL",8610000US62691,478,62691,21636.0,1.708117869123816
"Sherman, IL",8610000US62684,665,62684,21631.0,10.219925261148674
"Jacksonville, IL",8610000US62651,192,62651,,
"Meredosia, IL",8610000US62665,312,62665,21618.0,2.7741973786840153
"San Jose, IL",8610000US62682,67,62682,21630.0,0.6215484290915427
"Hettick, IL",8610000US62649,37,62649,21611.0,0.37894557880608587
"Nilwood, IL",8610000US62672,0,62672,21624.0,0.0
"Kilbourne, IL",8610000US62655,61,62655,21613.0,0.4164020295243784
"Oakford, IL",8610000US62673,24,62673,21625.0,0.2946811235916207
"Thayer, IL",8610000US62689,0,62689,21634.0,0.0
"Winchester, IL",8610000US62694,362,62694,21639.0,0.897234304750326
"Woodson, IL",8610000US62695,0,62695,21640.0,0.0
"Virden, IL",8610000US62690,828,62690,21635.0,6.321954705637801
"Williamsville, IL",8610000US62693,613,62693,21638.0,6.002421649107478
"Manchester, IL",8610000US62663,0,62663,21616.0,0.0
"Waverly, IL",8610000US62692,309,62692,21637.0,1.3608514166447834
"New Holland, IL",8610000US62671,0,62671,21623.0,0.0
"Literberry, IL",8610000US62660,0,62660,,
"Middletown, IL",8610000US62666,0,62666,21619.0,0.0
"Palmyra, IL",8610000US62674,0,62674,21626.0,0.0
"Loami, IL",8610000US62661,33,62661,21615.0,0.3127591962221343
"Rushville, IL",8610000US62681,1177,62681,21629.0,2.6244377961461764
"Shipman, IL",8610000US62685,210,62685,21632.0,0.9612704765831628
"Springfield, IL",8610000US62702,14689,62702,21642.0,367.79589278478056
"Springfield, IL",8610000US62703,17853,62703,21643.0,448.54675299058175
"Springfield, IL",8610000US62791,99,62791,,
"Springfield, IL",8610000US62705,0,62705,,
"Springfield, IL",8610000US62712,1158,62712,21647.0,20.99996996895486
"Springfield, IL",8610000US62769,0,62769,,
"Springfield, IL",8610000US62794,0,62794,,
"Springfield, IL",8610000US62707,3535,62707,21645.0,31.793435879560636
"Springfield, IL",8610000US62781,0,62781,,
"Centralia, IL",8610000US62801,6882,62801,21648.0,19.463235636280576
"Springfield, IL",8610000US62715,0,62715,,
"Springfield, IL",8610000US62708,227,62708,,
"Springfield, IL",8610000US62704,18704,62704,21644.0,598.2665240260752
"Springfield, IL",8610000US62711,7391,62711,21646.0,93.1209942837619
"Springfield, IL",8610000US62739,0,62739,,
"Springfield, IL",8610000US62764,0,62764,,
"Springfield, IL",8610000US62786,0,62786,,
"Springfield, IL",8610000US62706,0,62706,,
"Du Quoin, IL",8610000US62832,2140,62832,21674.0,8.534609298368293
"Iuka, IL",8610000US62849,101,62849,21687.0,0.3457550087979074
"Johnsonville, IL",8610000US62850,0,62850,21688.0,0.0
"Ashley, IL",8610000US62808,0,62808,21652.0,0.0
"Dale, IL",8610000US62829,0,62829,21671.0,0.0
"Fairfield, IL",8610000US62837,3001,62837,21678.0,7.105743812818011
"Buckner, IL",8610000US62819,0,62819,21662.0,0.0
"Dix, IL",8610000US62830,87,62830,21672.0,1.1825412384411862
"Flora, IL",8610000US62839,3570,62839,21680.0,18.788285077965067
"Golden Gate, IL",8610000US62843,0,62843,21683.0,0.0
"Bellmont, IL",8610000US62811,0,62811,21655.0,0.0
"Broughton, IL",8610000US62817,0,62817,21660.0,0.0
"Coello, IL",8610000US62825,0,62825,21668.0,0.0
"Farina, IL",8610000US62838,0,62838,21679.0,0.0
"Grayville, IL",8610000US62844,404,62844,21684.0,3.523603073230781
"Alma, IL",8610000US62807,68,62807,21651.0,0.5962101515930945
"Burnt Prairie, IL",8610000US62820,42,62820,21663.0,0.763459435382484
"Keenes, IL",8610000US62851,76,62851,21689.0,1.049498868433082
"Benton, IL",8610000US62812,2926,62812,21656.0,11.827421747972881
"Crossville, IL",8610000US62827,131,62827,21669.0,0.7812614337759929
"Du Bois, IL",8610000US62831,70,62831,21673.0,0.6727293936595793
"Ellery, IL",8610000US62833,0,62833,21675.0,0.0
"Bone Gap, IL",8610000US62815,0,62815,21658.0,0.0
"Cisne, IL",8610000US62823,151,62823,21666.0,0.7203811474631658
"Ina, IL",8610000US62846,0,62846,21685.0,0.0
"Bluford, IL",8610000US62814,0,62814,21657.0,0.0
"Bonnie, IL",8610000US62816,0,62816,21659.0,0.0
"Christopher, IL",8610000US62822,380,62822,21665.0,54.83809053768748
"Hoyleton, IL",8610000US62803,314,62803,21649.0,2.099194073266486
"Barnhill, IL",8610000US62809,0,62809,21653.0,0.0
"Dahlgren, IL",8610000US62828,150,62828,21670.0,0.7086844847238027
"Geff, IL",8610000US62842,0,62842,21682.0,0.0
"Belle Rive, IL",8610000US62810,0,62810,21654.0,0.0
"Carmi, IL",8610000US62821,2574,62821,21664.0,5.651736182725294
"Ewing, IL",8610000US62836,0,62836,21677.0,0.0
"Keensburg, IL",8610000US62852,0,62852,21690.0,0.0
"Browns, IL",8610000US62818,71,62818,21661.0,1.0546249373463663
"Enfield, IL",8610000US62835,131,62835,21676.0,0.6934518789496849
"Kell, IL",8610000US62853,0,62853,21691.0,0.0
"Albion, IL",8610000US62806,0,62806,21650.0,0.0
"Clay City, IL",8610000US62824,160,62824,21667.0,0.5828336114912815
"Nason, IL",8610000US62866,0,62866,,
"Omaha, IL",8610000US62871,0,62871,21706.0,0.0
"West Frankfort, IL",8610000US62896,2813,62896,21730.0,16.864306284482836
"Mulkeytown, IL",8610000US62865,145,62865,21701.0,1.027169701185708
"Orient, IL",8610000US62874,0,62874,21708.0,0.0
"Thompsonville, IL",8610000US62890,102,62890,21724.0,0.37467111314589363
"Macedonia, IL",8610000US62860,0,62860,21696.0,0.0
"New Haven, IL",8610000US62867,0,62867,21702.0,0.0
"Sailor Springs, IL",8610000US62879,0,62879,21713.0,0.0
"Sims, IL",8610000US62886,20,62886,21720.0,0.26025112594071187
"Wayne City, IL",8610000US62895,181,62895,21729.0,0.6829328828089248
"Patoka, IL",8610000US62875,162,62875,21709.0,0.9231112649199354
"Radom, IL",8610000US62876,0,62876,21710.0,0.0
"Saint Peter, IL",8610000US62880,128,62880,21714.0,1.1893988287692383
"Mc Leansboro, IL",8610000US62859,1166,62859,21695.0,2.1624532106604906
"Norris City, IL",8610000US62869,242,62869,21704.0,1.0401549050262495
"Valier, IL",8610000US62891,0,62891,21725.0,0.0
"Richview, IL",8610000US62877,0,62877,21711.0,0.0
"Salem, IL",8610000US62881,4301,62881,21715.0,16.539652314742607
"Kinmundy, IL",8610000US62854,63,62854,21692.0,0.2677904070284117
"Springerton, IL",8610000US62887,0,62887,21721.0,0.0
"Vernon, IL",8610000US62892,0,62892,21726.0,0.0
"Waltonville, IL",8610000US62894,61,62894,21728.0,0.5238903309280383
"Mill Shoals, IL",8610000US62862,0,62862,21698.0,0.0
"Noble, IL",8610000US62868,156,62868,21703.0,0.5976834433395253
"Sesser, IL",8610000US62884,273,62884,21718.0,3.3664651461169806
"Logan, IL",8610000US62856,0,62856,21693.0,0.0
"Odin, IL",8610000US62870,213,62870,21705.0,2.1053198824017736
"Opdyke, IL",8610000US62872,29,62872,21707.0,0.473655957936999
"Tamaroa, IL",8610000US62888,0,62888,21722.0,0.0
"Texico, IL",8610000US62889,21,62889,21723.0,0.26756488282773166
"Mount Carmel, IL",8610000US62863,2817,62863,21699.0,7.272318969579162
"Louisville, IL",8610000US62858,425,62858,21694.0,1.0647720745389757
"Walnut Hill, IL",8610000US62893,50,62893,21727.0,1.0388385585458455
"Mount Vernon, IL",8610000US62864,16144,62864,21700.0,42.9513475740534
"Rinard, IL",8610000US62878,0,62878,21712.0,0.0
"Sandoval, IL",8610000US62882,266,62882,21716.0,3.2537963607877907
"Scheller, IL",8610000US62883,22,62883,21717.0,0.21028153801790322
"Anna, IL",8610000US62906,2504,62906,21738.0,15.837461598978331
"Campbell Hill, IL",8610000US62916,0,62916,21745.0,0.0
"Cobden, IL",8610000US62920,200,62920,21749.0,1.178846970367707
"Equality, IL",8610000US62934,0,62934,21761.0,0.0
"Grand Tower, IL",8610000US62942,41,62942,21767.0,0.48784296520568327
"Xenia, IL",8610000US62899,0,62899,21733.0,0.0
"Harrisburg, IL",8610000US62946,3921,62946,21769.0,10.88930910099822
"Belknap, IL",8610000US62908,0,62908,21740.0,0.0
"Buncombe, IL",8610000US62912,0,62912,21742.0,0.0
"Carterville, IL",8610000US62918,1674,62918,21747.0,17.95738808352876
"Energy, IL",8610000US62933,232,62933,21760.0,62.33060583199538
"Golconda, IL",8610000US62938,218,62938,21763.0,0.5003847189548942
"Carbondale, IL",8610000US62901,10828,62901,21734.0,139.64911547607025
"Cypress, IL",8610000US62923,0,62923,21752.0,0.0
"Eldorado, IL",8610000US62930,1536,62930,21757.0,8.368859988498375
"Gorham, IL",8610000US62940,0,62940,21765.0,0.0
"Carrier Mills, IL",8610000US62917,312,62917,21746.0,3.756700246469638
"Cave In Rock, IL",8610000US62919,0,62919,21748.0,0.0
"Elizabethtown, IL",8610000US62931,188,62931,21758.0,0.7043346326808722
"Goreville, IL",8610000US62939,241,62939,21764.0,2.1198053093400224
"Boles, IL",8610000US62909,0,62909,,
"De Soto, IL",8610000US62924,153,62924,21753.0,1.3923660500860278
"Elkville, IL",8610000US62932,52,62932,21759.0,0.5217625294774507
"Alto Pass, IL",8610000US62905,0,62905,21737.0,0.0
"Ava, IL",8610000US62907,231,62907,21739.0,0.9672807407273443
"Dongola, IL",8610000US62926,0,62926,21754.0,0.0
"Grand Chain, IL",8610000US62941,119,62941,21766.0,1.3539497478934193
"Carbondale, IL",8610000US62903,665,62903,21736.0,12.952928861735568
"Whittington, IL",8610000US62897,129,62897,21731.0,3.9956038446133824
"Brookport, IL",8610000US62910,25,62910,21741.0,0.09307013719003572
"Cambria, IL",8610000US62915,0,62915,21744.0,0.0
"Grantsburg, IL",8610000US62943,0,62943,21768.0,0.0
"Dowell, IL",8610000US62927,0,62927,21755.0,0.0
"Woodlawn, IL",8610000US62898,142,62898,21732.0,1.0162001700789893
"Eddyville, IL",8610000US62928,10,62928,21756.0,0.22750814649795573
"Galatia, IL",8610000US62935,0,62935,21762.0,0.0
"Carbondale, IL",8610000US62902,779,62902,21735.0,4.892874224623113
"Cairo, IL",8610000US62914,911,62914,21743.0,17.909022362982462
"Creal Springs, IL",8610000US62922,0,62922,21751.0,0.0
"Junction, IL",8610000US62954,5,62954,21777.0,0.03948378676079728
"Rosiclare, IL",8610000US62982,425,62982,21798.0,21.064757575122254
"Mc Clure, IL",8610000US62957,47,62957,21779.0,0.4260626048958201
"Ullin, IL",8610000US62992,0,62992,21805.0,0.0
"Marion, IL",8610000US62959,15483,62959,21781.0,44.19974305512929
"Mounds, IL",8610000US62964,210,62964,21786.0,3.0837180553057784
"Shawneetown, IL",8610000US62984,363,62984,21800.0,1.7692941601273213
"Vergennes, IL",8610000US62994,0,62994,21806.0,0.0
"Herrin, IL",8610000US62948,3805,62948,21771.0,78.2508514175918
"Johnston City, IL",8610000US62951,783,62951,21774.0,12.24263514419002
"Metropolis, IL",8610000US62960,3179,62960,21782.0,10.552662696382514
"Jonesboro, IL",8610000US62952,313,62952,21775.0,1.234650308651927
"Karnak, IL",8610000US62956,181,62956,21778.0,2.6940366501508826
"Ridgway, IL",8610000US62979,207,62979,21797.0,1.046800614733914
"Royalton, IL",8610000US62983,82,62983,21799.0,1.5679565365507495
"Stonefort, IL",8610000US62987,16,62987,21802.0,0.07539868124784799
"Hurst, IL",8610000US62949,0,62949,21772.0,0.0
"Olmsted, IL",8610000US62970,34,62970,21791.0,0.47410221529419444
"Herod, IL",8610000US62947,0,62947,21770.0,0.0
"Joppa, IL",8610000US62953,0,62953,21776.0,0.0
"Olive Branch, IL",8610000US62969,0,62969,21790.0,0.0
"Thebes, IL",8610000US62990,20,62990,21804.0,0.18002611350786876
"Pomona, IL",8610000US62975,0,62975,21794.0,0.0
"Jacob, IL",8610000US62950,0,62950,21773.0,0.0
"Makanda, IL",8610000US62958,0,62958,21780.0,0.0
"Perks, IL",8610000US62973,0,62973,,
"Simpson, IL",8610000US62985,0,62985,21801.0,0.0
"Tamms, IL",8610000US62988,108,62988,21803.0,0.6698831021112923
"Vienna, IL",8610000US62995,1013,62995,21807.0,3.6005925587232475
"Muddy, IL",8610000US62965,0,62965,21787.0,0.0
"Ozark, IL",8610000US62972,73,62972,21792.0,0.4228217911160844
"Pittsburg, IL",8610000US62974,40,62974,21793.0,0.5778883727703622
"Murphysboro, IL",8610000US62966,3465,62966,21788.0,11.818789731577617
"Pulaski, IL",8610000US62976,0,62976,21795.0,0.0
"Zeigler, IL",8610000US62999,126,62999,21811.0,22.683766866325822
"Arnold, MO",8610000US63010,11034,63010,21813.0,195.82685760915214
"Chesterfield, MO",8610000US63005,19142,63005,21812.0,212.8288120089619
"Chesterfield, MO",8610000US63006,0,63006,,
"Berger, MO",8610000US63014,0,63014,21817.0,0.0
"Chesterfield, MO",8610000US63017,40315,63017,21820.0,794.8189201798934
"Villa Ridge, IL",8610000US62996,0,62996,21808.0,0.0
"Crystal City, MO",8610000US63019,0,63019,21821.0,0.0
"Willisville, IL",8610000US62997,0,62997,21809.0,0.0
"Ballwin, MO",8610000US63011,17887,63011,21814.0,478.79695325922415
"Catawissa, MO",8610000US63015,103,63015,21818.0,2.3672888123838347
"Beaufort, MO",8610000US63013,0,63013,21816.0,0.0
"Barnhart, MO",8610000US63012,750,63012,21815.0,10.148773990213225
"Wolf Lake, IL",8610000US62998,0,62998,21810.0,0.0
"Cedar Hill, MO",8610000US63016,486,63016,21819.0,8.223657910450761
"Florissant, MO",8610000US63031,7005,63031,21829.0,184.30329486932777
"Florissant, MO",8610000US63032,0,63032,,
"Ballwin, MO",8610000US63021,6076,63021,21823.0,107.5886149217724
"Florissant, MO",8610000US63033,7644,63033,21830.0,238.81001382498786
"Festus, MO",8610000US63028,6300,63028,21827.0,19.892338684571364
"Ballwin, MO",8610000US63024,0,63024,,
"De Soto, MO",8610000US63020,2200,63020,21822.0,6.000937466451009
"Dittmer, MO",8610000US63023,181,63023,21824.0,0.9948705956151194
"Fenton, MO",8610000US63026,25264,63026,21826.0,385.5765671518739
"Ballwin, MO",8610000US63022,32,63022,,
"Eureka, MO",8610000US63025,5962,63025,21825.0,57.56075478774756
"Fletcher, MO",8610000US63030,0,63030,21828.0,0.0
"French Village, MO",8610000US63036,44,63036,21832.0,0.6321312213618517
"Gray Summit, MO",8610000US63039,0,63039,21835.0,0.0
"Glencoe, MO",8610000US63038,696,63038,21834.0,12.840011246078815
"Grover, MO",8610000US63040,1941,63040,21836.0,165.26362869375066
"Hazelwood, MO",8610000US63042,17501,63042,21838.0,554.6591191698793
"Bridgeton, MO",8610000US63044,22891,63044,21840.0,584.1304681722387
"Florissant, MO",8610000US63034,1541,63034,21831.0,31.770259256242355
"Earth City, MO",8610000US63045,14515,63045,21841.0,3124.9798162688408
"Maryland Heights, MO",8610000US63043,27062,63043,21839.0,740.5709111561746
"Gerald, MO",8610000US63037,708,63037,21833.0,3.3319922691943664
"Grubville, MO",8610000US63041,5,63041,21837.0,0.13989671257834285
"House Springs, MO",8610000US63051,1432,63051,21846.0,11.935179009307298
"Labadie, MO",8610000US63055,694,63055,21849.0,9.746931868791746
"Mapaville, MO",8610000US63065,0,63065,,
"Pacific, MO",8610000US63069,3999,63069,21855.0,22.315596914762423
"Saint Albans, MO",8610000US63073,0,63073,21859.0,0.0
"Hillsboro, MO",8610000US63050,1564,63050,21845.0,6.703866697296994
"Liguori, MO",8610000US63057,0,63057,21851.0,0.0
"Richwoods, MO",8610000US63071,0,63071,21857.0,0.0
"Saint Clair, MO",8610000US63077,1960,63077,21861.0,8.719562421038468
"Pevely, MO",8610000US63070,1806,63070,21856.0,51.313469981918395
"Hematite, MO",8610000US63047,0,63047,21842.0,0.0
"High Ridge, MO",8610000US63049,2819,63049,21844.0,43.10393796751584
"Lonedell, MO",8610000US63060,124,63060,21852.0,1.0040525748163096
"Saint Ann, MO",8610000US63074,2543,63074,21860.0,255.53520607914538
"Herculaneum, MO",8610000US63048,1678,63048,21843.0,189.9356516575621
"Kimmswick, MO",8610000US63053,79,63053,21848.0,1205.1317254740438
"New Haven, MO",8610000US63068,1104,63068,21854.0,4.7210653473957445
"Robertsville, MO",8610000US63072,106,63072,21858.0,0.9910444270350973
"Luebbering, MO",8610000US63061,0,63061,21853.0,0.0
"Leslie, MO",8610000US63056,70,63056,21850.0,0.4621418420530168
"Valley Park, MO",8610000US63088,3018,63088,21866.0,195.20493122066145
"Saint Louis, MO",8610000US63103,33198,63103,21872.0,5936.468096535647
"Saint Louis, MO",8610000US63102,18800,63102,21871.0,4864.572123362444
"Fenton, MO",8610000US63099,0,63099,,
"Villa Ridge, MO",8610000US63089,551,63089,21867.0,5.865774847459514
"Stanton, MO",8610000US63079,0,63079,21862.0,0.0
"Union, MO",8610000US63084,6387,63084,21864.0,32.83677264466411
"Washington, MO",8610000US63090,12283,63090,21868.0,58.05095005651756
"Valles Mines, MO",8610000US63087,10,63087,21865.0,0.2919129743202697
"Sullivan, MO",8610000US63080,5037,63080,21863.0,7.46121452716866
"Rosebud, MO",8610000US63091,157,63091,21869.0,1.2536901110736698
"Saint Louis, MO",8610000US63101,18915,63101,21870.0,19363.29910078129
"Saint Louis, MO",8610000US63105,26453,63105,21874.0,3842.8924793462506
"Saint Louis, MO",8610000US63106,4501,63106,21875.0,770.2073331062012
